图像算法工程师/视觉算法工程师/机器视觉工程师;1
Product Marketing Manager/Director;1
软件工程师--闵行区;1
软件研发项目经理----闵行区;1
电驱动系统工程师 (职位编号：YF09);1
电驱动应用算法工程师 (职位编号：YF09);1
汽车电子基础软件工程师 (职位编号：YF09);1
汽车电子控制硬件工程师;1
功能安全系统工程师 (职位编号：YF09);1
销售代表/销售专员/销售项目经理;1
方案工程师;3
无人驾驶深度学习实习生;1
Layout资深工程师;1
产品策划工程师;1
国内贸易销售员;1
技术支持（开发）工程师;1
普工/操作工/技工;1
高级财务分析专员;1
嵌入式软件工程师/驱动工程师;1
检验员(车间全检）;1
CAD工程师(J10587);1
Recruiting Specialist;1
新媒体运营主管;1
FPGA助理工程师;1
机械设计工程师（3C非标设备）;1
IT网络管理员（欢迎2020应届生）;1
ISP Image Quality Engineer;1
ISP Image processing algorithm Engineer;1
pcb layout工程师;2
测试员/测试工程师;1
验证工程师;5
EDA软件工程师（C++/QT）;1
嵌入式软件开发工程师 (BLE 协议栈方向) (职位编号：000819);1
模拟芯片设计工程师（AD/DA）UIM;1
模拟设计工程师（power）（上海）(J11222);1
高级嵌入式软件工程师 （Bluetooth&Wi-Fi共存方向）;1
商务助理/行政助理;1
资深软件工程师;4
执行秘书;1
OPC (光学邻近校正) 工程师 (职位编号：2020_OPC_01);1
电气工程师 (职位编号：004);1
项目施工员 (职位编号：009);1
高级产品规划专家/主管;1
资深产品架构师;1
C#软件工程师;4
设备维修工;7
质量管理工程师;6
AI芯片设计工程师 (职位编号：ICRD000356);1
初级测试工程师;2
中级测试工程师;3
智能整合制造工程师 (职位编号：ICRD000341);1
电商总监;3
资深ATE测试工程师;1
软件应用工程师/Software Application Engineer;1
资深注塑工艺工程师;1
Customer Solution Engineer;1
电子工程师（车载充电电机）;1
电驱软件工程师（电机控制器）;1
自动化项目经理;2
北区销售总监;1
业务支持资深专员;1
技术普工;1
数控/加工中心/普车 操作员;1
资深软件质量管理工程师;1
CEM算法工程师（ CEM Algorithm Engineer）;1
Senior PR Engineer 高级后端工程师;1
客户支持高级专员;2
嵌入式C++开发工程师;1
技术研发工程师（粉末冶金方向）;1
多媒体软件工程师;4
设备装配电工;1
应用开发软件工程师;1
设备装配钳工;1
Camera 工程师;1
注塑工;1
AOI检验员;1
生产计划经理;1
装配工艺工程师;2
电子仓库管理员;2
生技课长/副理;1
测试员 (职位编号：895);1
电洛铁焊接维修工;1
C++编程算法工程师;1
跨境电商运营;4
初级软件工程师（应届毕业生）;1
Sr. IC Engineer;1
市场运营实习生;1
业务员（可考虑应届生） (职位编号：2020001);1
嵌入式软件开发工程师（Wi-Fi 协议栈方向） (职位编号：espressif000552);1
销售经理（轨道交通行业）;1
模拟IC测试工程师/Test Engineer;1
Software System Engineer;1
写字楼租赁部经理（顾问）;1
商用显示屏区域经理;1
可靠性工程师;12
传感器设计工程师（偏结构）--汽车事业部;1
传感器电子工程师（偏EMC，电性能）--汽车事业部;1
传感器测试工程师--汽车事业部;1
传感器仿真工程师--汽车事业部;1
资深设计工程师;1
资深验证工程师;1
EDA软件开发工程师;3
计量系统设计工程师;1
CSP封装工程师;1
Sr. System Integration Engineer;1
网店营运推广专员;1
汽车天线研发;1
测试专员;1
计划专员 (职位编号：ICRD000346);1
驱动研发工程师;1
普岗操作工;1
生产线主管(NF) (职位编号：007839);1
化工技术员;1
设备工程师（NF） (职位编号：007846);1
多媒体研发工程师;1
ISP研发工程师;1
系统开发工程师;7
厂务工程师（机械科NF） (职位编号：007850);1
资深测试工程师（测试中心）;1
技术支持工程师（测绘）(J10571);1
厂务工程师（电科NF） (职位编号：007851);1
信息系统监理工程师;1
厂务工程师（水科NF） (职位编号：007852);1
厂务工程师（气化科NF） (职位编号：007853);1
视觉光源销售;1
经理，后道品质管理部;1
解决方案工程师（智慧安防）;1
CMP工艺工程师;1
PLC电气工程师-非标自动化;1
制造管理;1
资深模拟电路设计工程师/高级模拟IC设计总监;1
资深嵌入式工程师;1
算法应用工程师;3
胶水技术主管;1
资深电子工程师;1
技术支持工程师/新材料;1
软件开发工程师（C++）;1
芯片设计工程师;4
高分子产品主管;1
系统资深工程师;1
生产管培生;1
2020届应届生;1
PCBA经理;1
环境监控平台数据审核员;1
UFS Validation Engineer(J11345);1
芯片渠道销售经理;1
Process Engineer 电子装配工艺工程师;1
应届生或20年毕业生（电源开发工程师培育）;1
供应商质量工程师/SQE;1
CAD绘图设计师;1
汽车电商销售专员(R1SK1);1
销售助理（文员）;1
工艺工程师（汽车）;1
大客户经理（Medical）;1
WiFi软件开发工程师;1
大客户经理（Industrial Application）;1
大客户经理（Green Energy）;1
工具开发工程师;2
计划发展部专员;1
系统集成工程师（机电）-;1
物理层平台软件工程师;1
手机基带硬件工程师;1
算法工程师-;1
UFS Firmware Engineer(J11347);2
销售工程师（半导体IC）;1
区域销售经理(照明品牌名 VF);1
FPGA  工程师;1
计算机辅助工程师（CIM）;1
活动专员;1
主管/高级封装工程师 Packaging Engineer;1
销售经理 （激光雷达工业应用）;1
RA助理工程师（可靠性测试）;1
边缘芯片解决方案架构师;1
Senior Analog Engineer;1
模拟集成电路高级/资深设计师;1
设备软件工程师;1
PCB设计工程师(J11353);1
模拟集成电路设计师;1
机械仿真热仿真工程师(J11355);1
包住宿+周末双休     销售经理;1
电子元器件采购主管;1
资深模拟芯片设计工程师(power);1
SQE工程师;4
语音语义分析工程师;1
Java架构师(YHK1);1
Java后端高级开发工程师(R4HK1);1
产品专员（上海）;1
前端高级开发工程师(UHK1);1
Tbox开发工程师(RYHK1);1
品质工艺工程师;2
薪酬福利规划;1
薪酬数据分析;1
可靠性测试资深工程师;1
可靠性测试技术员;2
HR信息系统数据管理岗;1
HR信息系统开发管理岗;1
员工关系管理;1
电路板设计PCB layout工程师;2
组织与岗位管理专家;1
商务拓展经理;9
首席算法工程师;1
AE/FAE工程师;1
机加工艺工程师;1
Linux驱动工程师;9
Technical Support Engineer--- Software(07854915);1
生产物料计划;1
驻场维护（实习生）;1
驻场维护;2
医药销售代表（上海）;1
装配电工/接线员/排线工;1
售前工程师\技术支持\AE;1
资深AE/FAE工程师;1
自动驾驶行业销售经理;1
Senior Research;1
高级实施工程师;1
机械工艺装配员;1
产品主管工程师（空压机电控）;2
招商专员;2
遥感图像算法工程师;1
外贸跟单（外贸助理）;1
考勤专员;1
销售工程师/销售/区域销售;1
设备工程师（Equipment Engineer）;1
TDI研发工艺工程师- 蚀刻/电镀/钻孔/镭射/阻焊;1
电气设计员;1
维修工;5
大客户经理（EMS）;1
MCU销售工程师/经理;1
高级销售工程师 (职位编号：001);1
Sales Account Manager;2
Linux运维工程师;7
数据库工程师;8
资深芯片测试工程师;2
音乐编曲制作;1
IT技术支持工程师;3
SMT组长;3
销售事业部副总经理;1
结构工程师-LED显示屏;1
Senior ISP Engineer;1
电子助理工程师;5
Foundry Sales;1
计划工程师;3
公共事务经理;2
系统架构设计师（云计算方向） (职位编号：007974);1
行业销售经理;2
招标代理专员;1
成本经理;1
船舶工程师;2
电子工程师(JHWK1);1
试剂研发助理工程师;1
C/C++软件研发工程师;1
销售人员;2
钢结构工程总监/副总经理;1
产品工艺工程师;2
MRAM test chip design (职位编号：007976);1
市场销售员（应届生）;1
齿轮箱工艺工程师;1
MTJ etch (职位编号：007992);1
财务实习;2
控制算法工程师/控制固件工程师;1
背金设备工程师 Backmetal maintenance engineer;1
弱电项目工程师;1
PMC计划经理/物料计划经理;1
急聘分校校长;1
FAE工程师（射频）;1
业务经理（上海）-格之格;2
项目资源（PPM);1
制程工程师（Process Engineer）;1
天猫店长/天猫运营/高提成10K+年假交金;1
电商运营主管/天猫店长;1
质量检验组长;2
质量主管/质量经理;2
水处理技术员;2
市场总监/副总监;1
Photo/Bumping Process Engineer(Fab工艺工程师);1
徐汇区电子厂 操作工;1
（校招优先）电机控制算法工程师;1
轨交行业销售经理;1
创意设计师（智能产品方向）;1
（校招优先）嵌入式软件工程师;1
护士;1
（校招优先）硬件开发工程师;1
（校招优先）产品工程师;1
虚拟化工程师;1
(校招优先）技术支持工程师;1
NAND Design Integration Engineer(J11358);1
SSD Firmware Engineer(J11361);2
失效分析 助理工程师 SMSC (职位编号：007844);1
光罩制造工程师 (职位编号：008002);1
IC电路设计工程师（Circuit design Engineer）;1
物业管理员;2
芯片制造技术员;1
制程整合工程师（Process Integration Engineer）;1
材料工程师（实习）;1
Sr. DFT Engineer;1
Sr. IO Engineer;1
销售/销售精英/销售代表;1
Sr. Hardware Engineer;1
Sr. IP Design Engineer/SOC设计工程师;1
IT系统工程师（Information Technology Engineer）;1
海外销售\海外营销专员;1
海外技术支持\FAE;1
业务拓展销售专员;1
Led电子工程师;1
项目经理(021767) (职位编号：021767);1
产品工程师（Product Engineer）;1
博士后（复旦大学）（射频及毫米波方向）;1
市场总监/技术总监（泵行业）;1
营业业务;1
印刷师傅;1
SOC Design and verification Engineer;1
高级软件测试工程师;3
供应链专员;4
水处理助理工程师;1
营业;1
Dynamics365;1
se;1
电路维修工程师;1
日语软件工程师;1
失效分析、可靠性测试助理工程师-招应届毕业生;1
PCB layout设计-招聘应届工程师;1
销售&FAE工程师;1
测试经理-电源;1
SDK Manager;2
外销订单管理专员;1
DCC/QS 工程师;1
市场文员;1
设备安装调试工程师;1
校招-销售代表;1
项目经理助理;9
高级硬件主管（整车控制器方向）;1
人事行政总监;2
网管兼测试工程师;1
工艺技术员（翻班）;1
SRP工艺技术员（常日班）;1
ISP图像处理算法工程师;1
产品经理 (芯片定义)- TV/ 音频/ 汽车电子 (J10125);1
数字设计工程师- Video Codec(J10128);1
电子研发工程师助理;1
Dynamics365工程师;1
ADE Leader;1
天猫客服/电商客服;1
Android系统工程师-上海;1
音频软件工程师(J10006)-上海;1
嵌入式平台工程师-上海(J10098);1
底层显示驱动工程师-上海(J10106);1
嵌入式系统工程师-Bootloader-上海(J10103);1
ISP软件开发工程师(J10022)-上海;1
Software Engineer -上海(J10110);1
IPC测试工程师-上海(J10107);1
Linux驱动工程师(Audio);1
视频算法工程师;1
化学工程师;2
亚马逊运营专员;5
Linux驱动工程师(Sensor);1
Linux驱动工程师(Storage);1
Linux开发工程师(性能);1
销售经理（制药装备）;1
Linux开发工程师(功耗);1
Linux开发工程师(稳定性);1
高级销售经理（电子、半导体）;1
出纳（徐汇田林路）;1
海外销售/PM/大客户销售;1
Android Framework高级研发工程师;1
射频驱动工程师（RF）;1
高级芯片SOC设计工程师（上海）;1
Labview自动化软件工程师;1
财务分析经理(J10138);1
软件部门总监;1
应届生;1
销售代表/业务员/销售工程师;1
气化技术员;1
区域销售经理+江苏+浙江+安徽;1
PM工程师（上海）;1
应用工程师(半导体电镜方向);1
销售（半导体设备）经理 Sales Manager;1
Android开发 实习生(J10140)-上海;1
光纤工艺工程师/光纤研发工程师（光学/机械）;1
采编记者;1
Windows应用程序开发工程师;1
功率放大器设计工程师;1
End User Support Engineer;1
软件开发工程师（FPGA）;1
UI美工设计;1
高压电源设计工程师;1
特气工程师;1
产品经理（传感器）;1
电机控制应用工程师;1
采购 (职位编号：ICRD000362);1
开关电源工程师;2
高级版图设计工程师;3
技术服务工程师（上海）;1
开关电源助理工程师;1
售前/售后（助理）工程师;1
销售代表/主管-急聘;1
急招 售后维修工程师;1
视频剪辑;4
服务器开发工程师（上海 深圳）;1
音频信号高级研发处理工程师（上海 深圳）;1
机器学习工程师(上海 深圳);2
语音识别研发工程师（上海 深圳）;1
高级嵌入式软件工程师AE（上海 深圳）;1
音频信号处理工程师(上海 深圳);2
司机（家住南翔附近优先）;1
模拟版图工程师 Analog Layout Engineer;1
Digital/ASIC Design Engineer 数字前端设计工程师;1
Digital/ASIC Verification Engineer 数字验证工程师;1
Physical Design Engineer 数字后端设计工程师;1
Analog Design Engineer 模拟设计工程师;1
Android开发工程师(JFGK1);1
总助兼采购;1
DQE;1
SOC Architect 架构师;1
Senior STA engineer -- synthesis and SDC;1
会计主管;3
IMP工程师;1
蓝牙音频嵌入式软件开发工程师;1
新产品高级工程师;1
Sr. or Staff Digital design engineer;1
主任软件工程师（软件主管）;1
产品线助理-上海;1
标书文员;3
IE-工业工程师;1
Customer Support Engineer;1
内勤销售;3
交付运维工程师;1
外场施工工程师;1
销售工程师 （工控产品方向）;1
